created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2021-12-21T00:04:23+07:00,2343,264.14441,3.72019,0.01936,1.51367,28,71,NAN,,,,
2021-12-21T00:09:37+07:00,2344,275.5257,3.68022,0.02608,1.31836,28,71,NAN,,,,
2021-12-21T00:14:50+07:00,2345,277.15851,3.64049,0.01768,1.26953,28,70,NAN,,,,
2021-12-21T00:20:04+07:00,2346,265.70981,3.64049,0.01432,1.61133,28,70,NAN,,,,
2021-12-21T00:25:17+07:00,2347,265.70981,3.64049,0.0286,1.41602,28,70,NAN,,,,
2021-12-21T00:30:30+07:00,2348,264.14441,3.64049,0.02944,1.26953,28,71,NAN,,,,
2021-12-21T00:35:44+07:00,2349,265.70981,3.68022,0.03699,1.41602,28,70,NAN,,,,
2021-12-21T00:40:58+07:00,2350,264.14441,3.64049,0.02608,1.26953,28,71,NAN,,,,
2021-12-21T00:46:12+07:00,2351,275.5257,3.64049,0.0328,1.26953,28,71,NAN,,,,
2021-12-21T00:51:26+07:00,2352,275.5257,3.64049,0.04035,1.41602,28,71,NAN,,,,
2021-12-21T00:56:39+07:00,2353,277.15851,3.68022,0.02272,1.61133,28,70,NAN,,,,
2021-12-21T01:01:53+07:00,2354,274.33218,3.72019,0.04539,1.61133,29,70,NAN,,,,
2021-12-21T01:07:07+07:00,2355,277.15851,3.88246,0.03783,1.5625,28,70,NAN,,,,
2021-12-21T01:12:20+07:00,2356,287.24036,4.00673,0.05127,1.31836,28,71,NAN,,,,
2021-12-21T01:17:33+07:00,2357,285.54456,3.96506,0.03783,1.31836,28,72,NAN,,,,
2021-12-21T01:22:47+07:00,2358,285.54456,4.00673,0.04287,1.26953,28,72,NAN,,,,
2021-12-21T01:28:01+07:00,2359,295.76678,4.00673,0.05883,1.5625,28,73,NAN,,,,
2021-12-21T01:33:14+07:00,2360,283.8551,3.88246,0.04707,1.41602,28,73,NAN,,,,
2021-12-21T01:38:28+07:00,2361,285.54456,3.92364,0.03112,1.36719,28,72,NAN,,,,
2021-12-21T01:43:41+07:00,2362,295.76678,3.92364,0.06051,1.12305,28,73,NAN,,,,
2021-12-21T01:48:55+07:00,2363,285.54456,3.92364,0.04959,1.31836,28,72,NAN,,,,
2021-12-21T01:54:09+07:00,2364,297.52707,3.92364,0.07059,1.12305,28,72,NAN,,,,
2021-12-21T01:59:23+07:00,2365,285.54456,3.96506,0.05211,1.36719,28,72,NAN,,,,
2021-12-21T02:04:37+07:00,2366,283.8551,3.92364,0.05379,1.70898,28,73,NAN,,,,
2021-12-21T02:09:50+07:00,2367,297.52707,3.92364,0.03196,1.51367,28,72,NAN,,,,
2021-12-21T02:15:04+07:00,2368,295.76678,4.00673,0.04791,1.36719,28,73,NAN,,,,
2021-12-21T02:20:17+07:00,2369,295.76678,4.00673,0.05631,1.61133,28,73,NAN,,,,
2021-12-21T02:25:31+07:00,2370,294.01315,3.92364,0.04959,1.36719,28,74,NAN,,,,
2021-12-21T02:30:45+07:00,2371,295.76678,4.00673,0.06219,1.12305,28,73,NAN,,,,
2021-12-21T02:35:59+07:00,2372,294.01315,4.00673,0.08655,1.26953,28,74,NAN,,,,
2021-12-21T02:46:25+07:00,2373,295.76678,4.00673,0.04287,1.36719,28,73,NAN,,,,
2021-12-21T02:51:38+07:00,2374,294.01315,3.96506,0.05631,1.46484,28,74,NAN,,,,
2021-12-21T02:56:51+07:00,2375,295.76678,4.00673,0.06807,1.26953,28,73,NAN,,,,
2021-12-21T03:02:05+07:00,2376,295.76678,4.00673,0.06387,1.5625,28,73,NAN,,,,
2021-12-21T03:07:19+07:00,2377,294.01315,4.0908,0.06135,1.51367,28,74,NAN,,,,
2021-12-21T03:12:32+07:00,2378,292.26617,4.04864,0.05547,1.36719,28,75,NAN,,,,
2021-12-21T03:17:46+07:00,2379,292.26617,4.00673,0.04959,1.41602,28,75,NAN,,,,
2021-12-21T03:22:59+07:00,2380,294.01315,4.04864,0.06471,1.51367,28,74,NAN,,,,
2021-12-21T03:28:13+07:00,2381,294.01315,4.0908,0.06051,1.17188,28,74,NAN,,,,
2021-12-21T03:33:27+07:00,2382,292.26617,4.13321,0.06303,1.41602,28,75,NAN,,,,
2021-12-21T03:38:41+07:00,2383,288.79208,4.0908,0.04455,1.41602,28,77,NAN,,,,
2021-12-21T03:43:55+07:00,2384,290.52573,4.0908,0.06723,1.31836,28,76,NAN,,,,
2021-12-21T03:49:08+07:00,2385,290.52573,4.0908,0.06303,1.41602,28,76,NAN,,,,
2021-12-21T03:54:22+07:00,2386,290.52573,4.17587,0.08235,1.61133,28,76,NAN,,,,
2021-12-21T03:59:35+07:00,2387,290.52573,4.17587,0.06639,1.5625,28,76,NAN,,,,
2021-12-21T04:04:49+07:00,2388,288.79208,4.0908,0.06135,1.2207,28,77,NAN,,,,
2021-12-21T04:10:03+07:00,2389,290.52573,4.13321,0.04623,1.26953,28,76,NAN,,,,
2021-12-21T04:15:17+07:00,2390,288.79208,4.13321,0.05211,1.36719,28,77,NAN,,,,
2021-12-21T04:20:30+07:00,2391,288.79208,4.17587,0.06051,1.41602,28,77,NAN,,,,
2021-12-21T04:25:44+07:00,2392,288.79208,4.13321,0.05295,1.2207,28,77,NAN,,,,
2021-12-21T04:30:57+07:00,2393,288.79208,4.0908,0.04119,1.36719,28,77,NAN,,,,
2021-12-21T04:36:11+07:00,2394,290.52573,4.13321,0.04959,1.41602,28,76,NAN,,,,
2021-12-21T04:41:24+07:00,2395,290.52573,4.17587,0.04707,1.46484,28,76,NAN,,,,
2021-12-21T04:46:38+07:00,2396,288.79208,4.13321,0.05631,1.61133,28,77,NAN,,,,
2021-12-21T04:51:52+07:00,2397,290.52573,4.17587,0.04455,1.41602,28,76,NAN,,,,
2021-12-21T04:57:05+07:00,2398,288.79208,4.17587,0.04539,1.61133,28,77,NAN,,,,
2021-12-21T05:02:19+07:00,2399,288.79208,4.17587,0.05211,1.17188,28,77,NAN,,,,
2021-12-21T05:07:32+07:00,2400,288.79208,4.04864,0.04959,1.41602,28,77,NAN,,,,
2021-12-21T05:12:46+07:00,2401,290.52573,4.04864,0.06051,1.41602,28,76,NAN,,,,
2021-12-21T05:18:01+07:00,2402,304.37357,4.0908,0.04371,1.36719,28,75,NAN,,,,
2021-12-21T05:23:15+07:00,2403,304.37357,4.13321,0.06639,1.2207,28,75,NAN,,,,
2021-12-21T05:28:28+07:00,2404,304.37357,4.0908,0.06891,1.36719,28,75,NAN,,,,
2021-12-21T05:33:42+07:00,2405,304.37357,4.0908,0.07227,1.36719,28,75,NAN,,,,
2021-12-21T05:38:56+07:00,2406,304.37357,4.04864,0.05211,1.41602,28,75,NAN,,,,
2021-12-21T05:44:10+07:00,2407,292.26617,4.00673,0.07143,1.46484,28,75,NAN,,,,
2021-12-21T05:49:23+07:00,2408,302.56113,4.00673,0.05799,1.41602,28,76,NAN,,,,
2021-12-21T05:54:36+07:00,2409,304.37357,4.00673,0.07647,1.36719,28,75,NAN,,,,
2021-12-21T05:59:49+07:00,2410,304.37357,4.04864,0.08067,1.36719,28,75,NAN,,,,
2021-12-21T06:05:02+07:00,2411,304.37357,4.13321,0.06891,1.41602,28,75,NAN,,,,
2021-12-21T06:10:16+07:00,2412,304.37357,4.17587,0.06555,1.66016,28,75,NAN,,,,
2021-12-21T06:15:29+07:00,2413,302.56113,4.13321,0.10166,1.36719,28,76,NAN,,,,
2021-12-21T06:20:43+07:00,2414,290.52573,4.13321,0.12014,1.61133,28,76,NAN,,,,
2021-12-21T06:25:57+07:00,2415,293.54663,4.21878,0.07395,1.36719,27,76,NAN,,,,
2021-12-21T06:31:10+07:00,2416,290.06277,4.26194,0.08403,1.85547,27,78,NAN,,,,
2021-12-21T06:36:24+07:00,2417,302.07895,4.17587,0.08655,1.51367,27,78,NAN,,,,
2021-12-21T06:41:38+07:00,2418,302.07895,4.21878,0.08655,1.61133,27,78,NAN,,,,
2021-12-21T06:46:52+07:00,2419,300.75558,4.26194,0.06135,1.5625,28,77,NAN,,,,
2021-12-21T06:52:05+07:00,2420,300.75558,4.30534,0.11846,1.75781,28,77,NAN,,,,
2021-12-21T06:57:18+07:00,2421,302.56113,4.30534,0.06555,2.09961,28,76,NAN,,,,
2021-12-21T07:02:32+07:00,2422,300.75558,4.21878,0.06471,1.95313,28,77,NAN,,,,
2021-12-21T07:07:45+07:00,2423,300.75558,4.26194,0.05631,2.05078,28,77,NAN,,,,
2021-12-21T07:13:03+07:00,2424,302.56113,4.34901,0.07395,2.00195,28,76,NAN,,,,
2021-12-21T07:18:17+07:00,2425,313.05728,4.34901,0.06639,2.09961,28,77,NAN,,,,
2021-12-21T07:23:31+07:00,2426,314.93665,4.48153,0.10754,2.39258,28,76,NAN,,,,
2021-12-21T07:28:46+07:00,2427,316.82318,4.61635,0.06891,2.19727,28,75,NAN,,,,
2021-12-21T07:33:59+07:00,2428,325.70276,4.70753,0.07227,2.34375,28,77,NAN,,,,
2021-12-21T07:39:13+07:00,2429,313.05728,4.61635,0.06723,2.58789,28,77,NAN,,,,
2021-12-21T07:44:27+07:00,2430,342.22696,4.84627,0.07815,2.58789,27,77,NAN,,,,
2021-12-21T07:49:41+07:00,2431,325.70276,4.70753,0.07899,2.53906,28,77,NAN,,,,
2021-12-21T07:54:56+07:00,2432,338.69757,4.70753,0.06639,2.53906,28,77,NAN,,,,
2021-12-21T08:00:11+07:00,2433,316.82318,4.39293,0.06387,2.83203,28,75,NAN,,,,
2021-12-21T08:05:24+07:00,2434,306.19302,4.30534,0.07899,2.88086,28,74,NAN,,,,
2021-12-21T08:10:38+07:00,2435,318.71695,4.39293,0.06555,3.17383,28,74,NAN,,,,
2021-12-21T08:15:51+07:00,2436,304.37357,4.30534,0.06471,3.125,28,75,NAN,,,,
2021-12-21T08:21:05+07:00,2437,303.04376,4.13321,0.08067,2.92969,29,74,NAN,,,,
2021-12-21T08:26:19+07:00,2438,306.67929,4.17587,0.07311,3.22266,29,72,NAN,,,,
2021-12-21T08:31:33+07:00,2439,292.73135,4.00673,0.03867,3.07617,29,73,NAN,,,,
2021-12-21T08:36:46+07:00,2440,282.62039,3.80084,0.0328,2.53906,29,72,NAN,,,,
2021-12-21T08:42:00+07:00,2441,272.71005,3.84153,0.03783,3.07617,29,71,NAN,,,,
2021-12-21T08:47:14+07:00,2442,285.99615,3.80084,0.016,3.66211,29,70,NAN,,,,
2021-12-21T08:52:28+07:00,2443,275.96054,3.80084,0.03951,3.27148,29,69,NAN,,,,
2021-12-21T08:57:42+07:00,2444,287.6937,3.80084,0.03196,2.88086,29,69,NAN,,,,
2021-12-21T09:02:55+07:00,2445,275.96054,3.72019,0.03364,2.34375,29,69,NAN,,,,
2021-12-21T09:13:31+07:00,2446,266.12823,3.72019,0.01684,3.85742,29,68,NAN,,,,
2021-12-21T09:18:51+07:00,2447,275.96054,3.72019,0.01516,3.36914,29,69,NAN,,,,
2021-12-21T09:24:05+07:00,2448,277.59506,3.76039,0.01852,2.7832,29,68,NAN,,,,
2021-12-21T09:34:44+07:00,2449,266.12823,3.56175,0.05631,3.90625,29,68,NAN,,,,
2021-12-21T09:40:00+07:00,2450,267.70108,3.64049,0.02356,3.80859,29,67,NAN,,,,
2021-12-21T09:45:16+07:00,2451,267.70108,3.64049,0.02188,3.95508,29,67,NAN,,,,
2021-12-21T09:50:32+07:00,2452,269.27997,3.52274,0.0118,5.61523,29,66,NAN,,,,
2021-12-21T09:55:46+07:00,2453,270.86465,3.44541,0.09326,5.61523,29,65,NAN,,,,
2021-12-21T10:01:00+07:00,2454,270.86465,3.48396,0.01096,5.41992,29,65,NAN,,,,
2021-12-21T10:06:13+07:00,2455,270.86465,3.48396,0.01264,5.07813,29,65,NAN,,,,
2021-12-21T10:11:28+07:00,2456,255.39311,3.40711,0.016,5.27344,30,66,NAN,,,,
2021-12-21T10:16:42+07:00,2457,259.53003,3.44541,0.0076,5.56641,29,65,NAN,,,,
2021-12-21T10:21:57+07:00,2458,256.90167,3.44541,0.02104,5.41992,30,65,NAN,,,,
2021-12-21T10:27:11+07:00,2459,261.05411,3.40711,0.02524,6.05469,29,64,NAN,,,,
2021-12-21T10:32:25+07:00,2460,268.12152,3.40711,0.00592,5.66406,30,65,NAN,,,,
2021-12-21T10:37:38+07:00,2461,269.7019,3.56175,0.02104,5.0293,30,64,NAN,,,,
2021-12-21T10:42:52+07:00,2462,256.90167,3.44541,0.03196,5.07813,30,65,NAN,,,,
2021-12-21T10:48:05+07:00,2463,259.53003,3.40711,0.02524,5.37109,29,65,NAN,,,,
2021-12-21T10:53:19+07:00,2464,268.12152,3.56175,0.0244,4.78516,30,65,NAN,,,,
2021-12-21T10:58:33+07:00,2465,268.12152,3.44541,0.01684,4.24805,30,65,NAN,,,,
2021-12-21T11:03:47+07:00,2466,266.54709,3.44541,0.02272,5.95703,30,66,NAN,,,,
2021-12-21T11:09:01+07:00,2467,268.12152,3.56175,0.01852,5.76172,30,65,NAN,,,,
2021-12-21T11:14:14+07:00,2468,256.90167,3.40711,0.0244,5.51758,30,65,NAN,,,,
2021-12-21T11:19:28+07:00,2469,256.90167,3.48396,0.01264,5.22461,30,65,NAN,,,,
2021-12-21T11:24:42+07:00,2470,256.90167,3.56175,0.0202,4.39453,30,65,NAN,,,,
2021-12-21T11:29:56+07:00,2471,266.54709,3.72019,0.02524,3.56445,30,66,NAN,,,,
2021-12-21T11:35:09+07:00,2472,270.86465,3.601,0.0202,4.58984,29,65,NAN,,,,
2021-12-21T11:40:23+07:00,2473,253.89024,3.52274,0.01432,3.22266,30,67,NAN,,,,
2021-12-21T11:45:37+07:00,2474,255.39311,3.52274,0.0202,3.85742,30,66,NAN,,,,
2021-12-21T11:50:50+07:00,2475,244.56425,3.52274,0.01096,3.95508,30,66,NAN,,,,
2021-12-21T11:56:05+07:00,2476,255.39311,3.36903,0.01768,3.61328,30,66,NAN,,,,
2021-12-21T12:01:18+07:00,2477,268.12152,3.44541,0.00592,4.98047,30,65,NAN,,,,
2021-12-21T12:06:31+07:00,2478,269.7019,3.56175,0.02524,4.6875,30,64,NAN,,,,
2021-12-21T12:11:44+07:00,2479,266.96637,3.48396,0.02188,6.05469,31,64,NAN,,,,
2021-12-21T12:16:58+07:00,2480,258.41602,3.36903,0.01348,5.76172,30,64,NAN,,,,
2021-12-21T12:22:12+07:00,2481,271.28824,3.40711,0.0202,2.88086,30,63,NAN,,,,
2021-12-21T12:27:25+07:00,2482,271.28824,3.40711,0.02524,2.53906,30,63,NAN,,,,
2021-12-21T12:32:38+07:00,2483,269.7019,3.40711,0.02356,4.19922,30,64,NAN,,,,
2021-12-21T12:37:52+07:00,2484,271.28824,3.40711,0.02356,6.10352,30,63,NAN,,,,
2021-12-21T12:43:06+07:00,2485,270.12439,3.33119,0.0244,5.32227,31,62,NAN,,,,
2021-12-21T12:48:19+07:00,2486,271.71228,3.2562,0.01516,6.5918,31,61,NAN,,,,
2021-12-21T12:53:33+07:00,2487,274.90598,3.29358,0.0328,5.95703,31,59,NAN,,,,
2021-12-21T12:58:46+07:00,2488,260.7489,3.33119,0.01936,6.34766,32,59,NAN,,,,
2021-12-21T13:04:00+07:00,2489,260.7489,3.36903,0.00172,8.78906,32,59,NAN,,,,
2021-12-21T13:09:14+07:00,2490,262.27753,3.36903,0.0202,7.37305,32,58,NAN,,,,
2021-12-21T13:14:28+07:00,2491,272.13675,3.2562,0.01936,3.56445,32,59,NAN,,,,
2021-12-21T13:19:43+07:00,2492,262.27753,3.29358,0.02776,5.51758,32,58,NAN,,,,
2021-12-21T13:24:56+07:00,2493,264.94083,3.2562,0.0202,6.15234,31,58,NAN,,,,
2021-12-21T13:30:10+07:00,2494,264.94083,3.2562,0.01852,6.83594,31,58,NAN,,,,
2021-12-21T13:35:24+07:00,2495,262.27753,3.2562,0.016,6.44531,32,58,NAN,,,,
2021-12-21T13:40:38+07:00,2496,263.40225,3.2562,0.02524,8.98438,31,59,NAN,,,,
2021-12-21T13:45:51+07:00,2497,273.73218,3.33119,0.01768,3.71094,32,58,NAN,,,,
2021-12-21T13:51:05+07:00,2498,276.51178,3.29358,0.01432,10.20508,31,58,NAN,,,,
2021-12-21T13:56:20+07:00,2499,275.33356,3.56175,0.02272,7.95898,32,57,NAN,,,,
2021-12-21T14:01:34+07:00,2500,273.30612,3.33119,0.03028,10.10742,31,60,NAN,,,,
2021-12-21T14:06:52+07:00,2501,270.54724,3.36903,0.0202,6.25,32,60,NAN,,,,
2021-12-21T14:12:06+07:00,2502,274.90598,3.36903,0.01852,7.86133,31,59,NAN,,,,
2021-12-21T14:17:20+07:00,2503,274.90598,3.40711,0.01012,9.17969,31,59,NAN,,,,
2021-12-21T14:22:34+07:00,2504,273.30612,3.33119,0.01768,6.34766,31,60,NAN,,,,
2021-12-21T14:27:48+07:00,2505,271.71228,3.36903,0.01264,5.56641,31,61,NAN,,,,
2021-12-21T14:33:02+07:00,2506,270.12439,3.36903,0.0328,11.57227,31,62,NAN,,,,
2021-12-21T14:38:15+07:00,2507,271.71228,3.36903,0.03448,4.39453,31,61,NAN,,,,
2021-12-21T14:43:29+07:00,2508,273.30612,3.40711,0.0118,5.46875,31,60,NAN,,,,
2021-12-21T14:48:43+07:00,2509,271.71228,3.36903,0.02524,8.74023,31,61,NAN,,,,
2021-12-21T14:53:57+07:00,2510,285.08224,3.44541,0.03448,43.89648,31,60,NAN,,,,
2021-12-21T14:59:11+07:00,2511,289.43384,3.36903,0.03531,36.86523,37,47,NAN,,,,
2021-12-21T15:04:25+07:00,2512,292.47128,3.29358,0.04371,7.86133,40,40,NAN,,,,
2021-12-21T15:09:38+07:00,2513,278.3389,3.29358,0.02776,5.76172,39,43,NAN,,,,
2021-12-21T15:14:52+07:00,2514,293.60141,3.48396,0.01096,33.05664,35,48,NAN,,,,
2021-12-21T15:20:05+07:00,2515,291.45648,3.601,0.03783,11.86523,34,51,NAN,,,,
2021-12-21T15:25:19+07:00,2516,301.27252,3.44541,0.03699,29.63867,36,49,NAN,,,,
2021-12-21T15:30:33+07:00,2517,291.45648,3.40711,0.04203,33.39844,34,51,NAN,,,,
2021-12-21T15:35:47+07:00,2518,288.98557,3.40711,0.03112,12.89063,36,49,NAN,,,,
2021-12-21T15:41:00+07:00,2519,289.32178,3.52274,0.02944,10.10742,33,54,NAN,,,,
2021-12-21T15:46:15+07:00,2520,287.64337,3.40711,0.02356,8.39844,33,55,NAN,,,,
2021-12-21T15:51:29+07:00,2521,288.09042,3.40711,0.01432,9.27734,34,53,NAN,,,,
2021-12-21T15:56:43+07:00,2522,275.01282,3.56175,0.0202,6.68945,35,52,NAN,,,,
2021-12-21T16:01:58+07:00,2523,273.41263,3.40711,0.02272,4.10156,35,53,NAN,,,,
2021-12-21T16:07:14+07:00,2524,288.53775,3.44541,0.01432,5.27344,35,51,NAN,,,,
2021-12-21T16:12:28+07:00,2525,285.63773,3.52274,0.01348,8.54492,36,51,NAN,,,,
2021-12-21T16:17:41+07:00,2526,275.44052,3.40711,0.0244,7.61719,36,50,NAN,,,,
2021-12-21T16:22:54+07:00,2527,276.61902,3.52274,0.01012,6.29883,35,51,NAN,,,,
2021-12-21T16:28:08+07:00,2528,286.41663,3.48396,0.02776,3.02734,34,54,NAN,,,,
2021-12-21T16:33:21+07:00,2529,286.86237,3.56175,0.03448,4.6875,35,52,NAN,,,,
2021-12-21T16:38:35+07:00,2530,285.19321,3.56175,0.02776,3.125,35,53,NAN,,,,
2021-12-21T16:43:50+07:00,2531,284.74911,3.48396,0.03028,2.97852,34,55,NAN,,,,
2021-12-21T16:49:03+07:00,2532,284.74911,3.44541,0.01852,1.95313,34,55,NAN,,,,
2021-12-21T16:54:17+07:00,2533,272.56161,3.72019,0.02272,2.68555,33,57,NAN,,,,
2021-12-21T16:59:32+07:00,2534,265.81439,3.84153,0.01768,3.27148,32,63,NAN,,,,
2021-12-21T17:04:45+07:00,2535,265.39627,3.92364,0.01936,2.58789,31,65,NAN,,,,
2021-12-21T17:09:59+07:00,2536,276.39575,3.72019,0.01852,2.29492,30,67,NAN,,,,
2021-12-21T17:15:13+07:00,2537,268.54239,3.80084,0.03112,2.14844,31,63,NAN,,,,
2021-12-21T17:20:27+07:00,2538,278.46927,3.80084,0.0076,1.95313,31,64,NAN,,,,
2021-12-21T17:25:40+07:00,2539,278.46927,3.72019,0.01684,1.70898,31,64,NAN,,,,
2021-12-21T17:30:53+07:00,2540,276.83145,3.88246,0.0244,1.66016,31,65,NAN,,,,
2021-12-21T17:36:09+07:00,2541,273.14203,3.68022,0.02104,1.51367,30,69,NAN,,,,
2021-12-21T17:41:22+07:00,2542,274.76584,3.72019,0.01768,1.41602,30,68,NAN,,,,
2021-12-21T17:46:36+07:00,2543,273.14203,3.88246,0.03112,1.41602,30,69,NAN,,,,
2021-12-21T17:51:49+07:00,2544,269.91284,4.04864,0.0202,1.2207,30,71,NAN,,,,
2021-12-21T17:57:03+07:00,2545,280.94193,4.04864,0.01768,1.17188,29,73,NAN,,,,
2021-12-21T18:02:17+07:00,2546,272.71005,3.72019,0.01936,1.31836,29,71,NAN,,,,
2021-12-21T18:07:30+07:00,2547,257.22437,3.72019,0.00592,1.41602,30,72,NAN,,,,
2021-12-21T18:12:44+07:00,2548,268.30753,3.76039,0.03112,1.26953,30,72,NAN,,,,
2021-12-21T18:17:58+07:00,2549,257.22437,3.96506,0.0244,1.75781,30,72,NAN,,,,
2021-12-21T18:23:12+07:00,2550,269.48419,3.92364,0.02104,1.26953,29,73,NAN,,,,
2021-12-21T18:28:25+07:00,2551,269.48419,3.84153,0.01096,1.36719,29,73,NAN,,,,
2021-12-21T18:33:38+07:00,2552,272.71005,3.64049,0.02524,1.07422,29,71,NAN,,,,
2021-12-21T18:38:54+07:00,2553,261.4451,3.72019,0.0328,1.9043,29,71,NAN,,,,
2021-12-21T18:44:08+07:00,2554,272.71005,3.76039,0.01768,1.17188,29,71,NAN,,,,
2021-12-21T18:49:21+07:00,2555,271.09409,3.80084,0.02188,1.17188,29,72,NAN,,,,
2021-12-21T18:54:35+07:00,2556,272.71005,3.76039,0.02104,1.31836,29,71,NAN,,,,
2021-12-21T18:59:50+07:00,2557,272.71005,3.76039,0.0202,1.2207,29,71,NAN,,,,
2021-12-21T19:05:03+07:00,2558,269.48419,3.76039,0.01348,1.70898,29,73,NAN,,,,
2021-12-21T19:10:17+07:00,2559,267.88037,3.76039,0.01012,1.75781,29,74,NAN,,,,
2021-12-21T19:15:31+07:00,2560,279.27005,3.80084,0.01348,1.12305,29,74,NAN,,,,
2021-12-21T19:20:44+07:00,2561,267.88037,3.76039,0.02188,1.26953,29,74,NAN,,,,
2021-12-21T19:25:58+07:00,2562,267.88037,3.80084,0.0118,1.85547,29,74,NAN,,,,
2021-12-21T19:31:12+07:00,2563,266.28268,3.84153,0.01936,1.26953,29,75,NAN,,,,
2021-12-21T19:36:27+07:00,2564,267.88037,3.84153,0.02104,1.41602,29,74,NAN,,,,
2021-12-21T19:41:41+07:00,2565,267.88037,3.80084,0.01684,1.61133,29,74,NAN,,,,
2021-12-21T19:46:54+07:00,2566,271.09409,3.76039,0.01348,1.12305,29,72,NAN,,,,
2021-12-21T19:52:09+07:00,2567,271.09409,3.76039,0.02188,1.46484,29,72,NAN,,,,
2021-12-21T19:57:23+07:00,2568,271.09409,3.96506,0.01936,0.97656,29,72,NAN,,,,
2021-12-21T20:02:40+07:00,2569,266.70816,3.80084,0.01096,1.46484,30,73,NAN,,,,
2021-12-21T20:07:54+07:00,2570,269.48419,3.84153,0.01516,1.61133,29,73,NAN,,,,
2021-12-21T20:13:14+07:00,2571,271.09409,3.80084,0.00676,1.61133,29,72,NAN,,,,
2021-12-21T20:18:28+07:00,2572,271.09409,3.80084,0.01768,1.36719,29,72,NAN,,,,
2021-12-21T20:23:42+07:00,2573,271.09409,3.80084,0.03028,1.51367,29,72,NAN,,,,
2021-12-21T20:28:56+07:00,2574,271.09409,3.84153,0.02104,1.31836,29,72,NAN,,,,
2021-12-21T20:34:10+07:00,2575,271.09409,3.84153,0.01684,1.2207,29,72,NAN,,,,
2021-12-21T20:39:23+07:00,2576,279.27005,3.88246,0.01852,1.46484,29,74,NAN,,,,
2021-12-21T20:44:37+07:00,2577,267.88037,3.80084,0.01432,1.26953,29,74,NAN,,,,
2021-12-21T20:49:51+07:00,2578,269.48419,3.76039,0.02272,0.97656,29,73,NAN,,,,
2021-12-21T20:55:06+07:00,2579,269.48419,3.84153,0.01264,1.07422,29,73,NAN,,,,
2021-12-21T21:00:19+07:00,2580,269.48419,3.76039,0.0118,1.46484,29,73,NAN,,,,
2021-12-21T21:05:34+07:00,2581,269.48419,3.76039,0.01012,1.36719,29,73,NAN,,,,
2021-12-21T21:10:49+07:00,2582,269.48419,3.76039,0.01096,1.51367,29,73,NAN,,,,
2021-12-21T21:16:03+07:00,2583,269.48419,3.76039,0.02188,1.41602,29,73,NAN,,,,
2021-12-21T21:21:17+07:00,2584,265.8577,3.72019,0.0244,1.17188,28,77,NAN,,,,
2021-12-21T21:26:31+07:00,2585,262.6839,3.80084,0.02356,1.51367,28,79,NAN,,,,
2021-12-21T21:31:44+07:00,2586,253.35147,3.72019,0.02272,1.66016,28,78,NAN,,,,
2021-12-21T21:36:58+07:00,2587,264.26779,3.68022,0.01012,1.41602,28,78,NAN,,,,
2021-12-21T21:42:12+07:00,2588,262.6839,3.76039,0.03867,1.2207,28,79,NAN,,,,
2021-12-21T21:47:26+07:00,2589,262.6839,3.84153,0.02776,1.17188,28,79,NAN,,,,
2021-12-21T21:52:40+07:00,2590,262.6839,3.72019,0.01264,1.36719,28,79,NAN,,,,
2021-12-21T21:57:54+07:00,2591,262.6839,3.72019,0.02944,1.07422,28,79,NAN,,,,
2021-12-21T22:03:08+07:00,2592,254.87581,3.76039,0.01936,1.41602,28,77,NAN,,,,
2021-12-21T22:08:21+07:00,2593,264.69119,3.72019,0.01432,1.36719,29,76,NAN,,,,
2021-12-21T22:13:34+07:00,2594,266.28268,3.80084,0.02944,1.70898,29,75,NAN,,,,
2021-12-21T22:18:49+07:00,2595,267.88037,3.84153,0.02104,1.31836,29,74,NAN,,,,
2021-12-21T22:24:03+07:00,2596,279.27005,3.88246,0.02692,1.46484,29,74,NAN,,,,
2021-12-21T22:29:16+07:00,2597,279.27005,3.84153,0.0244,1.36719,29,74,NAN,,,,
2021-12-21T22:34:30+07:00,2598,279.27005,3.80084,0.02776,1.41602,29,74,NAN,,,,
2021-12-21T22:39:43+07:00,2599,267.88037,3.84153,0.05967,1.36719,29,74,NAN,,,,
2021-12-21T22:44:56+07:00,2600,279.27005,3.84153,0.04791,1.46484,29,74,NAN,,,,
2021-12-21T22:50:10+07:00,2601,279.27005,3.96506,0.03196,1.41602,29,74,NAN,,,,
2021-12-21T22:55:24+07:00,2602,290.98929,4.00673,0.02188,1.51367,29,74,NAN,,,,
2021-12-21T23:00:38+07:00,2603,279.27005,3.96506,0.03699,1.41602,29,74,NAN,,,,
2021-12-21T23:05:52+07:00,2604,280.94193,3.96506,0.03951,1.51367,29,73,NAN,,,,
2021-12-21T23:11:06+07:00,2605,280.94193,3.96506,0.016,1.41602,29,73,NAN,,,,
2021-12-21T23:16:20+07:00,2606,280.94193,4.00673,0.03028,1.31836,29,73,NAN,,,,
2021-12-21T23:21:36+07:00,2607,280.94193,3.96506,0.02104,1.61133,29,73,NAN,,,,
2021-12-21T23:26:50+07:00,2608,279.27005,3.92364,0.01936,1.70898,29,74,NAN,,,,
2021-12-21T23:32:03+07:00,2609,279.27005,3.96506,0.02272,1.31836,29,74,NAN,,,,
2021-12-21T23:37:17+07:00,2610,279.27005,3.96506,0.01684,1.2207,29,74,NAN,,,,
